id,is_laugh
kukctp1xe,0.401052933486965
r0gnpyzvo,0.7564531883522103
2kdcqmi8i,0.380543886344748
eojvniyme,0.4562222941932041
le2w0mrvg,0.40166584840343394
lemccjejo,0.24639433919090492
sg3ezawim,0.2364909512670518
ujex7udnx,0.4918822095388666
b1cz3ky7f,0.5491496819159039
wvpxwdbbp,0.4995589538303882
l3iwrb134,0.45408089008151953
9upyptirr,0.4562627373839256
fpx6qlyhw,0.5504254032125792
8ffsxjx0c,0.7775358585831539
itzgqdcgi,0.3996797945079285
697q21sej,0.7357473348270345
sobkok274,0.663648645944928
scfikqn6l,0.7356554170705429
7fr52pytt,0.2254181608944151
bzmklt4f6,0.39649823960734354
zaxu0uqx9,0.5440803322108694
brhryaxyi,0.6169731717529965
yitejiaz4,0.6995100528560416
ta03rnh3d,0.5931849401463274
tpjkkunxs,0.5746113154248922
kxrdhhpad,0.7776687294664703
1lvvwub4p,0.6793570238615253
h8zorpwkd,0.46361275775041566
vt7jpiavx,0.45323439898321294
9thlwsunv,0.3745134944411812
xli1cs0ku,0.5924212505459173
lccouyql9,0.42179399293101383
fl5aseoq4,0.5459673555801707
6yreljlob,0.5129994815494103
cxubp4xxr,0.6477288997356377
8fjnth8km,0.6860900561895688
cytkpd4ye,0.4626574559820453
julf6sysc,0.4270126742139142
0a6cex0ns,0.46375810569430875
vvaqpxltu,0.4471912190416434
miiqpxu0f,0.28266910209759805
ueowxok3y,0.807129565261365
fm98cppjl,0.2392926641050285
stgm4tc6q,0.4478570821309647
a3ytd8w9g,0.7183637470595219
vfnltq9wi,0.31161729644395314
lmebxcqvv,0.31890210767024996
icxl9js4b,0.55482000805862
ucdxl7lp0,0.49132441729905646
dh9w87ryi,0.4982965981631676
pwsia8orm,0.6096476970310771
fs3lhweaw,0.4252524144446983
edeoelorl,0.5080216158026377
0ykkdrobx,0.4659444483823365
16skbxiel,0.5543037075226493
yu3yxyawj,0.4617017489638953
mnrqjkvzq,0.24751816526038328
jao8bb1uo,0.5152716039382861
ggbuvyhf1,0.6279405156387233
zwrc61nqf,0.5845530419034286
njmkzntea,0.5057590475809395
accn9gckt,0.29643249618359746
am0wzqhzn,0.5407478787091121
sj3oztlwz,0.5118275713824842
cvylqg7w8,0.4352488091820698
a4ksytut1,0.750670823967779
nhmz3m2ak,0.34615471645786533
uwetqhv0b,0.5583180212412419
l86ks8n77,0.6293240711488864
uqdp3fspx,0.45147583142292586
2mepbtmsv,0.720812996257424
hgjstfbmc,0.6492740517683397
7w3xn41ha,0.4918849919905481
8udhwkhg4,0.45229711181777404
rbvy3efhu,0.5258601737169833
1cxellpkg,0.39424277019248793
axsr0ky0k,0.5265377525390563
htqvnmcgw,0.7826899394497581
ymdj5tr6h,0.4414527931768992
zdfpb24e1,0.24296466348208848
glkuwjhnq,0.43748774974728905
dtoxunnbc,0.2577851680185917
fwya4b1w2,0.4433432140969176
a05y6ggpf,0.5224563125765178
csjshs3dk,0.8056326012590143
bltba70r9,0.2330798580501382
y1jqvrb9y,0.6976791075387754
v2xx8qeiy,0.5555654884597072
zblm2y2ub,0.6301557767408535
1gpfw7q3d,0.5875419728243472
wpv89vojx,0.6238060023167187
2ezzboayh,0.3992835102840884
7einywqxs,0.5725224369746742
biohpbqao,0.6383949075351527
9f5kkjb9o,0.5311555680946288
1sjtpspjj,0.47318126528490245
0abbp1tkb,0.31533106057453636
v0dnwyz49,0.39834792458530904
dkdd2rwcm,0.3081648727910486
zjbrtb0iu,0.22438494815496224
p4frsxazn,0.5398806633551758
w2tfmsqta,0.27804955753577254
pnr8j2qjb,0.6060807212983245
y84gp3mps,0.6726141040232934
povxb8pge,0.30652221823480524
xeedefywv,0.7933805190450075
pnnhxzcao,0.554833583170112
x7muquhbu,0.45148023269470894
jfl407yy4,0.5616414259984753
agoya6t59,0.6061162717266284
mnkk1cvod,0.5407086749828628
6demubizs,0.42402166781020995
2wdrtlzgm,0.5313905934122445
czrneubmr,0.4265916978997334
atqhmikuz,0.3827993820661262
4dipeommr,0.4804205742686337
mzha5s4fn,0.5059095372166985
qqsvn6tgb,0.5226246928245749
h7laahfry,0.5057057791390087
dqlh2mlxm,0.5951056740920592
txykgze0q,0.3438792255142259
airwx7fad,0.4700733563578935
xqfsp1uef,0.352827769505012
uwk4bnqgg,0.47580667735796156
hc9vzsqmk,0.7099215924893884
ryplwsinq,0.39562266829403486
arbygnopr,0.3869412154272705
mbvu20zfx,0.6424229158944126
4sf9hsfjy,0.7447994384471591
2vo6ylsb1,0.3175103337274643
mmon708vz,0.2473146861804736
m3lj7aajb,0.5829696121832945
cfbonbqrk,0.5642592954130056
8twjnrd7h,0.7253547375260636
d9vbspwkq,0.39146904702300517
xesypafy2,0.31487813435790774
jnkwdag1o,0.8011828497571926
9z6tbowd3,0.4495774016098953
fjtgxuur2,0.5697399590620028
xrbgrvkjm,0.32748907208375383
cwciuywes,0.7560255401411162
xfygf1sxk,0.715192252450825
h034zbkzc,0.47372940022169385
53fortsne,0.4993057387866231
8xgwoxh2r,0.602392865420373
l8mhrocuq,0.3437107363668813
bqtmpobz5,0.5155884888727263
4frcpliga,0.4562924038380649
ertqcj7kq,0.43229930711875064
4ne6ydfkr,0.6285403767961842
xcblinrwc,0.5153142241526862
s2wupgqpk,0.7086670845380593
zuhhevux3,0.46122722151318857
ldonadubk,0.3043566081850986
jpakqiwzk,0.47513868083471567
bgbwfasjb,0.406165101343945
rj7sbsc2a,0.4187752037548198
entlxjcjp,0.4823360212738986
kmgo8ehwj,0.42845930144310596
t0u5hrkr9,0.4727367654702277
nvxevvamn,0.7485862160142776
2s9whwrl4,0.4057462118258297
70r1vje4z,0.4885164513909858
dzagluide,0.37751426617535006
ocro8cpvg,0.3419950457148473
zv9sqtxv3,0.39364258787223727
lqoimgkla,0.5087820043929699
normbrsx1,0.5240978649411826
rpfvsikuw,0.4134801407481294
ur9pk1ifp,0.41636033992992205
nuk7jgiop,0.4611902521494969
gxng17xeu,0.2509902989165539
yapsnnpn8,0.48710275839110634
bxmreytqw,0.22935011274380174
qwj68w4ko,0.6706063317037801
bonsf3aie,0.41373788205283724
n04lduvs5,0.8437090728136644
fnxrjtfk7,0.4005444609451265
pio3xbfzf,0.3935256585644357
dcdj3lbyb,0.5927186001233833
wyirbslp7,0.63017698710057
nqos9umpr,0.4633746739235685
bisbnaolt,0.5350654626828941
t95ydsigp,0.6807869115213436
gizpbrhtk,0.6191244713029093
bk6xhasdc,0.2599950190912258
r6zmvzf1a,0.7332668219669345
gu0yzkqyg,0.5956138670212996
utbj2mkst,0.3006640590392891
3whspqhag,0.5619228739907406
e6drqhza7,0.8293631543415059
quywzfi2i,0.7073437878858305
fgon3waqd,0.3655773705756155
blxfwd7m8,0.3450727273353649
rvhnyucro,0.6395599358472629
gsqynjkhi,0.4801075485319226
isoyxnzlo,0.36625020926571117
tgmupgvji,0.282522276364134
wrxok5hpi,0.3880735293276514
xlo8gj6gw,0.2910959770709218
fngc4doaa,0.6380832758851833
43we2bnzv,0.6757129091967112
6nxykj9kw,0.5196620099263586
pygfl7rg9,0.4720338914425384
v1fqvcc4w,0.42622411811797334
p47fneiv4,0.7166974946520145
se2wd6eb9,0.5125193252483502
cfevaekxi,0.4069296432719767
mswyescxd,0.4635495008111794
a54r9lcca,0.3119391967982014
lboeibse3,0.6887044579827744
7rf6z7agc,0.3024894842422486
igtbgwayp,0.27635026423806813
zf34xvzfi,0.3584154178704599
edayxq0uh,0.7909905858931735
np5oxrva1,0.31898598121986643
ipfy3gams,0.4299350237596967
3pwehgoeu,0.47573914623341707
xtxgrfi5f,0.47263431205599105
d22vw4nds,0.7483077474962153
72cx6yczo,0.6987610039761731
celibhvj6,0.5651351465428059
wvnso3s36,0.5630948777298617
e5opxlzmw,0.4611710312257483
77egssc7v,0.42292095856952094
4hfzciulv,0.29538085162740685
ojeefszyu,0.7470520682517391
nu9rx4nb2,0.6861571296966966
priitnudu,0.4217291158629318
y5m8gahrz,0.6393637943106317
1vzbisskc,0.4382219878348005
zoeuhkwfr,0.5677250148230802
2zcspm4pz,0.4702565810913265
m84smgjqz,0.4043889308943627
vyttwjznj,0.30535504417940934
ah8oqbqrs,0.48313932537140764
kkgl8srew,0.5479443396245427
7wbcjdzun,0.45212543477106515
gmgm0vwns,0.6022823649665937
hawtzkuq0,0.3688228809762345
ddipoq9nu,0.5695636887157799
sf4cc4ftt,0.45330423504805695
yr6m8jq9p,0.44041731503217035
zftvlqaub,0.3925776088009069
kk802kfn0,0.5659559746316313
ows00l4mi,0.3430155188332674
quehhszo8,0.5739028851601061
wourem0hw,0.596735627849007
h9qdvpups,0.7584050490622682
50dyw3hgx,0.29729493204017665
qlpnglksg,0.37262011777876225
yioxnyjbb,0.4169808047636533
d9owmbaix,0.5803758781107378
w8d1mcxud,0.6779369840384709
pcf9olomb,0.3772175745233593
pwqgr5bqs,0.38760229586682926
wdh24gfxj,0.2617346531258058
riklcbmrv,0.6934589623650401
861hfchel,0.35463972501468016
qli14c6yd,0.506257085760012
hqy2ksrfe,0.8076027891039896
pzd47ifks,0.6953273064037803
5stz6usgc,0.4989604496572198
7yylcpm0g,0.5528204433922109
ykbbhv5f2,0.5940469768699596
sg3244gmj,0.36417265689599954
ucetuwfda,0.5108579269928022
2eiokr6k0,0.3970127298822556
xo6pplwpc,0.5628623548715137
8b8dx7ivo,0.49302939933315393
ma6aohzcd,0.2747098980652878
drq5kbug7,0.5539599135828636
uqzakdmet,0.697153016366398
aqnzglefz,0.5268562341840838
pjzcfi43v,0.7421276539855681
4kfwpxxag,0.34885500507094613
qx5vbis8k,0.421770713874766
vkqlidgg3,0.568560294860378
cpsb6rrvs,0.5032221522352077
xocsjpehz,0.5327241094514262
khi3pvrva,0.49419559791333695
7rs0teqvn,0.4287636746565756
c6anturrh,0.736822205278446
pdvczfto8,0.5519075725622711
3qbyrcyx7,0.4481193332291979
kvbelaxhl,0.4733494955996516
nkj87bfjw,0.7017402742060178
aau09xhhu,0.3782820741024837
xujh1k3nn,0.5240631229419211
xwhftdslj,0.5818335938971549
xk9i7ohe0,0.5065293175427765
cocqzt3yr,0.3022054567843432
hjrgvbzns,0.30818767856201035
ihgtty4vh,0.412637557936281
rg71e8lja,0.6775416098306192
5vr4nomuj,0.5586227188981885
5mowhapxo,0.8216826040828424
eoivubwqm,0.22129468039735284
ra34ebcjv,0.4536319903721327
vi0fkexd8,0.5253469176503831
yaok15znv,0.49108699814220846
bzimz2ftq,0.5421417428077943
ziijjhm3p,0.4879840416076669
4ygr0o3lr,0.2372087732788293
izwhywkbk,0.22664833567924433
lbkezwjf9,0.36276800503063206
sntm1gkpf,0.5161697982981889
lscml4vlq,0.39934311043795556
m1xpopy9r,0.42919921115653215
zave1lkft,0.23653753417033696
tgplql01t,0.44072953514497165
tzbzd23l2,0.4281035022769531
whtvruvgd,0.42704998976116404
7ab1xtvt8,0.34829968965682945
cs1fdtlvm,0.7184813863470513
qclofanlx,0.5795762049049401
3wotrmnm8,0.59695486555093
jyjnzkmvv,0.34675226127748915
ipnyyepbc,0.5964004667217442
awognzd8z,0.6809179362794721
nl4q0yjhk,0.4206297643892482
96s4i97ai,0.410402740233682
czw3nwhyz,0.6686387613723396
qejfkecv5,0.4840617421526842
v7srjpsph,0.48041643425979863
nffvndgjz,0.3199497838107491
p8eyg2vut,0.6091727291849852
mhregexba,0.48468037890409443
7pvlapdeq,0.3826446154060164
vrirj1bwq,0.51899045903107
wexkz6vbn,0.5827897665704809
pzg5bgnbz,0.3317716528107739
yblrhzaey,0.3226223086776091
pbmgqylys,0.5507452123591555
ze2uzajxj,0.36726580053162927
zc6p0mbyb,0.5747883927521956
kasv5pqnv,0.6142375982158779
axkty3np2,0.6610593479615116
qna1mfm2t,0.3922052330249271
ajs1iway7,0.5611543668978435
oqblowyrv,0.23270702686874342
t9oshw5wg,0.5102213367763477
htq5wjzot,0.5847894774237381
1gmebqrvd,0.8389773283776595
cctbp4v3a,0.29750360836131273
ss6ha1qqa,0.3579295832807761
agbdvnw9t,0.57550830053603
dgpucbi26,0.46704186575505735
106vwudge,0.7717637526852166
xxhdsfv8x,0.529025254967674
bmbvabfwf,0.3589694455420731
sxuh1ricq,0.47440307392797837
ipkozndxv,0.46825271082547093
gkiegkxx8,0.657831939432404
cavvjncd1,0.7421753898084573
nl7rs2z2g,0.7620392808829298
scjpx36lt,0.5493028650630472
nngxlllnc,0.6587236650767541
bqzozhcgm,0.5761805908656195
ac1hsvlbd,0.6727205389345151
ne6r3l1nb,0.39928110427911817
ke6fl7qkq,0.6054691786944596
kviold4jc,0.37951639026236755
x0eao3pkg,0.37275390374867473
p1f6qkee0,0.4659557247098492
yycuwn9gi,0.3104907462254778
4tafbjpp9,0.25314130939043916
gzstcpdrf,0.51468124807601
i2gbslmbb,0.6104073041922208
0p3dknqld,0.3226778583418632
id5s6soin,0.5941844207502113
s58qystji,0.49035823580224386
xgtih8vzf,0.6736870164890202
rdvki0vdq,0.5767085822305866
xnw1q2duw,0.34425530905716867
lfrnonpgz,0.7565079866743692
dyklg8vnw,0.31005362472603215
7e2jsqoap,0.6213322482894741
myxttmlof,0.6832175781315313
nca29lt4a,0.5311495781154082
eoit3shab,0.3375010698508557
rpcy9nugv,0.5373167427455414
vkyb4gqey,0.6678119079009235
d9ou7pro9,0.7420187475540538
yx2psazf1,0.6096986419549929
bewnb1z6g,0.6108658735523597
15i4icpzg,0.2217332692608587
hr3di54qu,0.762642194977214
0wzgjht5b,0.4369120890932236
jxbbasgkm,0.392394530387446
kk9azalc0,0.40348289406773624
ewpi0rbnh,0.4907788807725258
nbqwmv1nx,0.6671439326103171
ollf1euqb,0.5140670998523287
dqjsfg81b,0.4696484533947317
hj7yhpz7x,0.33755023270837103
911r5jiqn,0.7598244589737339
4sd3xxent,0.37807287016663915
woqfyqkdn,0.47036300109054574
wc7eqdego,0.5085349885349513
1ao7fbt0o,0.7171644548083225
ymtdgzi9v,0.7413227303500588
9oizr7x1g,0.36582641858348763
pjfdig02w,0.6172302924158232
i0c5nntjf,0.29401849176141015
3jkoniilt,0.3497165452924487
etorgogtw,0.5566524352616169
nqbxlonzc,0.4999913873578472
4ttfprnhx,0.4400771769026066
y6l6idw7j,0.5635477005880088
6zgmp9nld,0.3725333542626787
yz4hkmqyr,0.4557552009176817
x10ndlozq,0.4313508587403397
egelhjsh9,0.2855332989449961
zffbeair7,0.42205434074806064
pmsocc7lt,0.38390985764667834
9tobuwqjd,0.608558776057369
xpuage5x9,0.7719099385273148
cjc4w6pnz,0.3275278621803826
lrtyro2vl,0.43502687298297193
ohjly9axv,0.25318166783840507
ivvswo0fr,0.46276013270376304
em21wfi9h,0.615371421172518
iw2x76m8t,0.47044427915785725
fprneisz3,0.7195620667826838
mc2zp1vzg,0.5750471119148874
t28hs1yws,0.3234151824538921
ske2aho62,0.3568264441370795
xo9c44h3g,0.40536169141334355
e1wtqox9w,0.543572549031259
287xvu5f5,0.4547146406433074
phdw6xypb,0.4973289683153711
pannnxt6u,0.5967561561392549
jxrzf9tiq,0.6074947370872735
pvoztswfg,0.8218931096109012
fagpnxwme,0.6340319200175478
tf4gvq4t4,0.479337591243554
1aw1ta0dq,0.5338348800171623
gxbjv0ylq,0.2417025381593799
ckhm0h1h6,0.509719977531363
liijsb8da,0.3877202245983992
igvlhrtij,0.5857270208048134
4pdn9sxzm,0.38496004150272356
4ivcx5aqx,0.274154626587363
uxhua80hp,0.6384755318911455
0zpu4g3w4,0.360047188331635
9hsck15fy,0.33821440780264705
ue7q46iy5,0.39931083653054694
jpvl9rodc,0.5679860282538928
pwaye6kqo,0.579294720214296
gkgqvsw2o,0.47841884127598705
hjkwiyq0c,0.3992870730359652
vkyp4nwwe,0.4680234325010164
5v4ha7nkb,0.5252527761332947
dgcswuoys,0.6075240440010716
jq37dgy3i,0.40831038730223246
nf4xksbcd,0.5163601191189181
c4qe4emfu,0.6816197153841359
ed8azkxuv,0.3198924820687185
357oegmva,0.6473719444754262
ogt2ntwkj,0.8628863922009375
yhuo4dkaw,0.520537743410521
gycfvubse,0.2749066998523809
ohudzkwvx,0.33957987799900813
covymjqcg,0.4660242486670975
jwtlqdwkh,0.35145193159974797
9af8ia4ed,0.4788084933053102
qqhypwk9f,0.3526907542778698
t091mrn9y,0.5106887880194475
vrzducnz8,0.35379600808043477
eef86nawn,0.3225260804122154
ujlqwfce7,0.5412455131406244
ruefxjmkc,0.5984047988052593
ifducpclg,0.41146864456913784
egnhz0h5p,0.5824410412148531
uyw8hnmfj,0.7588756253455059
vceaioelx,0.6266067855591592
ei6rwnqll,0.2843830166390435
wqh3h6xec,0.47117525280751565
mbncjzke9,0.3819006145281809
twi9fjkam,0.6027255663341432
a5n2lx44i,0.31444955974609484
ifxdli8pp,0.5918183823705999
kqllxerbk,0.270314139506332
ec9fujeqx,0.35001759262346605
hjpjcfsad,0.3707520728506073
iedn8su0w,0.4343333284856396
ut85uqo8w,0.26623347347025667
1khyc5q9f,0.6140070151299972
vfivdvlgk,0.26391833412543164
dlwuhyvws,0.7475910414238598
vxolwwcz0,0.2286016751348416
bjede7g0o,0.29287436880497564
u89dorjiz,0.640153925504062
lf19u96sc,0.6096250441581946
qfhk8jdf2,0.6643055721026269
qstvjrasr,0.6524638969036423
ksvk3dqzp,0.617656095802337
n7nqhfnhr,0.5811339952813845
rfhdkhixp,0.45934864547029297
nxkhvlwhe,0.2731853172454463
jphiyvpat,0.4597332062443735
avpdbeeyr,0.5901202826781861
0y8pitufh,0.5378066666946263
tmhrgyi1l,0.45292663048692444
d99nllxpq,0.44536933723695943
4kxok8ffs,0.24468387817416573
seorduyxu,0.4466241463474054
oas6ci3ay,0.6330353084179714
kwqgibpzk,0.3424781079979452
arpwhhn4b,0.42899510151367154
lflu3irpu,0.7933866527522594
o0nvzldjs,0.31680403959576764
mcb6qx8c6,0.6627742442834947
385rnwmlq,0.3936636313069608
uyhtjt8wr,0.49393163616737795
94forfwaj,0.4117367263936392
q6i4jrco3,0.5358508099204962
k5yqbw0cg,0.7443702363134924
lvj0tx5xs,0.4809719130253263
lla4avtze,0.4654860684885412
5jcrbe3as,0.7046836277761592
mtgyzo28h,0.3655965264021144
sjtce1luc,0.4535990816864
qo5ri4326,0.25907862462005904
8vmmfdift,0.42603973022733715
pra1yzeiz,0.2865120974726145
fgz9dyrbu,0.35681984135219846
cm3xaruaf,0.6544793095843585
ivilooevk,0.3890177458385141
hsozcv1sl,0.7023343407211093
mp246xum4,0.2052846855008173
vizuj5hqe,0.5868046349376679
xtcqy1at5,0.39751281047976905
2h76tihm7,0.6727492591399922
fvtk4tqvi,0.3888716558125397
jncog93jx,0.3754737973204327
g13ppmq26,0.49750414680919547
d2yfg2f3i,0.5946113905804202
axwm6rei8,0.3451335727466874
xpv0y9r7z,0.6719879400755138
3fsbvet1l,0.5950382029970213
4rsizlvdb,0.5950471850990713
myfbhaigh,0.5029779185471838
n9k8izsqz,0.518097901244176
xus7njggr,0.5998914350305545
d0tjzocbd,0.3677269636382587
6z8alajx4,0.5904374374774648
tq8eh2jdk,0.6084318273087284
ry8nlbbhx,0.7252884158271846
aympdghdq,0.5357252614022685
rilflrrdd,0.5117994040261461
y4zro1oij,0.7259430920710666
em5iimhif,0.6731532896873249
j6nj1mucx,0.3970273361803003
fothohzbg,0.3897010785437134
htwc4b6z0,0.5531268292629513
s7zrwr9ik,0.4679194926182409
sfbfoffns,0.38913164002420825
kvm5nso4g,0.5459040913141626
jy8pjsyyo,0.575402544272247
apzbzirob,0.461047332903105
78gnnwiet,0.7423034177017818
qolptukxm,0.3320256430561788
jdya9temu,0.4799766175099385
9ln00gzm3,0.6687506532785135
nyyisd8rj,0.6302139518687955
3kom6uzdg,0.48683884712999487
ek7w7y9bs,0.4385041278228939
bml62hsgu,0.48438021282425975
ykvnauih2,0.4666335745759387
iln5d3nqk,0.38498315540213246
oixqhocyc,0.42278691495257775
io8s7jaoj,0.3250299570656985
gsxkqytam,0.2126240021392781
l2om0fe3n,0.6364439544644378
apn3d0vxh,0.4463944554572844
nm5jtk7vt,0.27191417185279515
2u3lnikpq,0.6062263773882598
kxoeblxqe,0.5447245251689494
fkjzl3crg,0.8150235404921105
bzjrg7fp5,0.30557539325073174
wcmpphcco,0.7418498983566355
gekwdf4kf,0.7607841932116847
stzluxnsf,0.4545169512932362
y0gwjvxcc,0.35642576476782084
f3zfjuaok,0.5162853019207996
yansiekl3,0.8515737843723536
ci3ngdaid,0.40328667207165714
dt0bj0p0f,0.5376643015645677
bvpowjxu9,0.37757435848903564
uwiwn9ud9,0.6724149408336596
fueyxzm6l,0.5604335751714422
xtsmqpunh,0.5540079466653673
b2yrjre06,0.807347288597878
pehwxjpot,0.725116399465854
kgnzmbrjz,0.6785138304894148
stgatsmub,0.39973580894625144
gj0ht5qfk,0.40742602810787426
dc7pcecox,0.6434280582325576
mrysn6aie,0.36141576512126355
ghkwv2d4i,0.4976230601050501
kphbt787i,0.6491465578616404
rkblrfu5v,0.8160789767226528
kdcirelhd,0.29914725478174725
svlydl5g4,0.43616255188563985
o5jdytarb,0.5859628197825958
anc0jcof7,0.7406404211336529
w8yv4thtr,0.4308613497863373
jlc4d4rnp,0.4776066983065103
wgjwfqp3a,0.4981261268653127
cwychabhw,0.5373181598368062
scqx18vgp,0.6281675967170507
vwsoegqh8,0.40154532445856816
kk4pbjptw,0.23650905100012354
svg72keog,0.7563680979702707
skhgxu0qx,0.6270744740070879
jq8osbmpj,0.3122776952817004
yvobqhmc5,0.7319230179197823
zhdw4pqgt,0.45730885915091823
qcyg465l1,0.6210128709559378
yf6mm45jn,0.7805960203905157
0wsdhztdz,0.6842964435480323
uzykzbbut,0.3952575143400566
xqmmxhr7l,0.2596754466134604
wst50a8kl,0.6395525785327514
f18txmaxs,0.6764435350478698
d8bmblpu7,0.3435136708827047
zdqltvvgs,0.5345624016773537
ixgclbhru,0.4890767578927529
c6oqvfvhf,0.5205720552861202
nzka9r6ec,0.44528382204244193
quf7grqes,0.38420705882923745
szn8u28k7,0.4094487755277774
gj9z3dd2z,0.4376189714124599
dg2e0vocx,0.5288897595473877
mptfszmgm,0.5178026503303118
9mxhq8qlh,0.5163543506897091
a9mb9wyxo,0.5788160797232997
rfob9nrlm,0.34148845338152045
yzfdopngp,0.6054225983383799
bbzugt4zr,0.3979095318143796
o1f209shq,0.29525531625986806
xblewhxa5,0.48609933674815986
vs1upe8tb,0.6085602373744781
ze4txnhhg,0.5437216919438309
0cz3hb5eu,0.50785456643365
ahqoip8j7,0.2836026398861815
ur5k4ncie,0.6281171077000262
utepie752,0.6112607637066778
2wzrcofje,0.6504393410446968
djx2kb8ur,0.6380617900434064
0ihpqw69x,0.47246612766538076
u3m2zkkmb,0.5128568882399125
dkt562w0q,0.45024110422371394
kxrtchblv,0.6125964147087829
cravg17dy,0.4084572321189822
0huyhk4fq,0.5282893489878266
0m8hbjqvs,0.3437167964298003
bvg4trsaw,0.3455941100823891
ukbhrv53y,0.7688921897258243
wcrivvfko,0.5861775825411385
yxxkexr45,0.7691669612038041
tvldodqxo,0.4383293236876944
uekvweclu,0.5436293470572982
95icm5abh,0.4724153967255072
b0bbtgd9f,0.39337045949250365
h5hccobdu,0.765865397530003
a6ncvnhym,0.45874035241154953
ruqpicpwu,0.4698913850312314
kyqf859r1,0.28435905530657385
qkrgecuye,0.6937792029681144
b50gp4oyk,0.31202666967208476
abozcrwaf,0.5019236679491377
njgfy2fy1,0.45694965526371084
3b1oabygf,0.5159063558437171
bsc7udmnk,0.3251749137483353
1wja1s6hw,0.7400290966578701
kbnvvzdqw,0.5140934810651794
bj96euu34,0.5788084080812477
g4ox4jk7n,0.5398683670504711
bpovtsbml,0.4357927298673919
9qnjj984c,0.32816287926292775
4vvrditke,0.6590479836854477
o4uhvz65f,0.5908866327162017
zxu8t53um,0.5864053538044365
aox7kbfgg,0.3447756402362128
znrughh5e,0.20551698360891965
v4cl14gtq,0.6166394170358417
5jdhapj6w,0.4355777013960553
nlqlpqfja,0.23840992047561949
43jz6yiuo,0.6719725440105169
i9l6j56f5,0.3833833790861006
irrr02cey,0.23145856554755323
kbbqhct1d,0.6026816864773552
1gtskx2ry,0.6152723069208043
duyobemge,0.5565592773768286
qnvqtfwpc,0.2945808080854117
jhu6212hj,0.4654200865337307
iphx10tz6,0.44736616820513364
x5lel7shi,0.6533883893257971
ximznj5wt,0.35005422551978593
xxrzhjwwj,0.6543711881690888
durunrjdw,0.3361143640372189
u2wqk1bfn,0.3672624691379566
sapdjd4jc,0.2640654369743065
bpvgbldgr,0.405163565406537
ckpwgbrfi,0.6176377308577167
fe0jugu8b,0.6687883839606519
gkszppbyu,0.42578077264928255
qu4slos2o,0.5043317997030704
knl0ffqhx,0.36848258097561626
nfy7kmsb3,0.3663997858410091
hvcwiy1nv,0.6845595372691895
hatuoozkq,0.5157719209413847
lrkir6meb,0.7769871076522376
m9trcrpoy,0.5211591619919844
bukm63oev,0.2776511603851331
eizxl6o4x,0.44650639839394857
wut49lhtl,0.6711373159673518
loxupqoem,0.5365843600441214
xjlynew4l,0.393651227260103
yzww8rpe3,0.5286084127191694
nisz9yrqm,0.3479773706004762
h4ned4anv,0.26791860214283797
pm09vy3tl,0.5266679824126986
m3czfsx6v,0.5568072509836733
8x6zw0jbq,0.5855905000978986
i88jll35o,0.6326532249917989
w2sabv7uj,0.6899098393188483
52ztqf8m5,0.4230742068887663
tvzwphbkq,0.3920849150176365
u8yaygmpl,0.5234858666003077
sikgfd3da,0.3774263760542057
7mtn3gusy,0.5399431931691141
7mxa5vhai,0.760725587730289
ntjicjthv,0.4526374794949013
f1blfluci,0.6262028990471462
ozwji4zji,0.3542755139546838
jqcqs7fvw,0.5468822750422337
fqosvb3id,0.5572913371918936
ggkcvezgl,0.41712190450463765
b3quhavwo,0.49960716773982233
mdire2dlk,0.22570741133165897
ojihw8xns,0.5969399095939859
c83l7u163,0.44806440286124316
r5di2o4cv,0.6987964954042453
5jml9xy2b,0.30091030093347365
19mgj3vew,0.35406349238998003
ennyjefx5,0.5786652393821169
imn2xagfg,0.7691392360717489
0nlk4rxfe,0.7492810301270311
9ebasvy0f,0.5272163368296727
mh7bil2t9,0.40065144969834326
ob1vhrp3k,0.5452087312304654
jmlqnhws9,0.29691108024520363
i38c87u1p,0.3078326101341013
wxy2nzipx,0.32831032277129013
nz94jeyrk,0.2865839541135347
81uk2oa8k,0.7082639572098339
awvmjfaru,0.36612573941286536
ywmfenjnt,0.5639526087482073
t0djr9gya,0.551333042238218
ncumyxfqf,0.5957107635632028
t0bdbyjxy,0.5194310117076737
ahwjgp2m4,0.7171500845933406
frjwndusj,0.41267024873353886
ys9byqhh0,0.32169127116311685
nbgatq4qs,0.49240759859565836
4qzy5sups,0.6677719576780716
z3ldlzsn0,0.7425732676391791
i9ucwivrc,0.3411596205097308
fvwjmjjl9,0.3811592311631844
awpqf58uw,0.4865822396907257
1yxsrxcl4,0.6205014055308221
bnlaltge3,0.6588801840408913
rlp3eyoe3,0.47187222071466867
kzs84m6hc,0.5130413720934472
cnhnchouk,0.46460947865304675
tkfhqyxfw,0.4496096643838528
5p6ywpdou,0.5513908014621888
qvwdxlsku,0.5041400337044356
e7lgmnvmv,0.34684584194646145
pvnegqlyk,0.6782293407436125
denyvvuqz,0.6497696140071195
pzgwhoi0v,0.5557067767314926
i0kxyi7nl,0.547434614221562
1lfckrkcd,0.49888683858077687
n5xx4uyqh,0.6971599528125592
lkycvsunc,0.8243213135049865
m2cun65xi,0.5867888158790945
fhse9orql,0.5014533579913198
e3am5kzne,0.560199539813266
6dasrqaql,0.4416341801816294
ss66dc4mv,0.3157417387471099
079apboz0,0.5284162094813337
f9ngbwkvx,0.729999772441251
