id,is_laugh
r0gnpyzvo,0.721994419278512
2kdcqmi8i,0.3929378763853072
eojvniyme,0.44194114018205616
le2w0mrvg,0.39705432956575637
lemccjejo,0.3635960685436921
sg3ezawim,0.36144757625028107
ujex7udnx,0.56342847449426
b1cz3ky7f,0.5742077381760844
wvpxwdbbp,0.4671407868116344
l3iwrb134,0.46322101036279995
9upyptirr,0.4734109592308403
fpx6qlyhw,0.49435820154666305
8ffsxjx0c,0.7800243776685553
itzgqdcgi,0.3726003475628263
697q21sej,0.7676836899433284
sobkok274,0.6763778922873195
scfikqn6l,0.6677976290657694
7fr52pytt,0.37595463055585443
bzmklt4f6,0.4010038604726495
zaxu0uqx9,0.5174794946214146
brhryaxyi,0.5035183628959299
yitejiaz4,0.635129643601406
ta03rnh3d,0.5773718949647383
tpjkkunxs,0.6515513390482981
kxrdhhpad,0.7834300424642218
1lvvwub4p,0.5634960382899755
h8zorpwkd,0.3673851341595501
vt7jpiavx,0.5090514156602928
9thlwsunv,0.4593532604432875
xli1cs0ku,0.5385792650338344
lccouyql9,0.4719810943721674
fl5aseoq4,0.5004322907399447
6yreljlob,0.5600080659449699
cxubp4xxr,0.6060972461328207
8fjnth8km,0.7066502306870135
cytkpd4ye,0.515977984175399
julf6sysc,0.4569030977552504
0a6cex0ns,0.48259989352855187
vvaqpxltu,0.49240022816103646
miiqpxu0f,0.40661753992553895
ueowxok3y,0.7433648220464288
fm98cppjl,0.3384232064334295
stgm4tc6q,0.5199307062428757
a3ytd8w9g,0.7016823043644806
vfnltq9wi,0.38828111539281296
lmebxcqvv,0.38645724672385035
icxl9js4b,0.5564129051644211
ucdxl7lp0,0.5987837462908308
dh9w87ryi,0.48521774627737135
pwsia8orm,0.5977118954799288
fs3lhweaw,0.4390946993934268
edeoelorl,0.43949208092530545
0ykkdrobx,0.4903259969054915
16skbxiel,0.6004107690739529
yu3yxyawj,0.5575029291772583
mnrqjkvzq,0.30904663512611774
jao8bb1uo,0.5087253054623022
ggbuvyhf1,0.5882776996547486
zwrc61nqf,0.5996733882713255
njmkzntea,0.5550880143017926
accn9gckt,0.37380772066651424
am0wzqhzn,0.5376387425805496
sj3oztlwz,0.6188691554238817
cvylqg7w8,0.44740724943788773
a4ksytut1,0.7720792435528394
nhmz3m2ak,0.41596571936903537
uwetqhv0b,0.5839460381525529
l86ks8n77,0.6454978735868294
uqdp3fspx,0.45926938668561346
2mepbtmsv,0.7060190256157758
hgjstfbmc,0.5957879562487726
7w3xn41ha,0.43594520163939915
8udhwkhg4,0.39019990609933297
rbvy3efhu,0.5242487685606861
1cxellpkg,0.4223419012065934
axsr0ky0k,0.48725030542143666
htqvnmcgw,0.7142970657552581
ymdj5tr6h,0.4490567374310688
zdfpb24e1,0.331278341328967
glkuwjhnq,0.45429254659809004
dtoxunnbc,0.29894494851374054
fwya4b1w2,0.4597990804089731
a05y6ggpf,0.47291316932270067
csjshs3dk,0.7913607795743203
bltba70r9,0.29649772952356673
y1jqvrb9y,0.6875258773966206
v2xx8qeiy,0.47769858583914326
zblm2y2ub,0.5239660942102118
1gpfw7q3d,0.6096379796525204
wpv89vojx,0.5623133533953529
2ezzboayh,0.4555301360865479
7einywqxs,0.5731465574900927
biohpbqao,0.5907111685702141
9f5kkjb9o,0.6364643438438408
1sjtpspjj,0.43340240186208
0abbp1tkb,0.35001384386736334
v0dnwyz49,0.38771342403406645
dkdd2rwcm,0.3768194924922836
zjbrtb0iu,0.28447884584435323
p4frsxazn,0.4506947893112256
w2tfmsqta,0.3950517127013493
pnr8j2qjb,0.5939479007975152
y84gp3mps,0.7332709523958935
povxb8pge,0.3434736629533225
xeedefywv,0.7835177001885021
pnnhxzcao,0.5193692284448466
x7muquhbu,0.5760585251179571
jfl407yy4,0.5253123156608331
agoya6t59,0.6155107904185964
mnkk1cvod,0.6431659712814333
6demubizs,0.4134138837652541
2wdrtlzgm,0.6138674592227777
czrneubmr,0.42719970939074253
atqhmikuz,0.43560827599826196
4dipeommr,0.5225110447461314
mzha5s4fn,0.5281504053021848
qqsvn6tgb,0.5638215915673276
h7laahfry,0.4695436929680329
dqlh2mlxm,0.5100385856493345
txykgze0q,0.40945736636738633
airwx7fad,0.5477721215082352
xqfsp1uef,0.3462248752268879
uwk4bnqgg,0.501868771511039
hc9vzsqmk,0.6156119453903638
ryplwsinq,0.4237885270580396
arbygnopr,0.4283870552785611
mbvu20zfx,0.5718744888608844
4sf9hsfjy,0.7759974714423596
2vo6ylsb1,0.42092746322155944
mmon708vz,0.382134650051884
m3lj7aajb,0.5560963455979011
cfbonbqrk,0.5969243888929197
8twjnrd7h,0.6940094753986761
d9vbspwkq,0.3823547415664541
xesypafy2,0.3569228712299788
jnkwdag1o,0.7785393030738526
9z6tbowd3,0.5493105656185655
fjtgxuur2,0.6261813136967237
xrbgrvkjm,0.35364932132650595
cwciuywes,0.7915877387625136
xfygf1sxk,0.6822654313846733
h034zbkzc,0.5094904956594506
53fortsne,0.5059172492383837
8xgwoxh2r,0.5530789694729561
l8mhrocuq,0.3505960808760338
bqtmpobz5,0.4763647230133431
4frcpliga,0.49461774785844204
ertqcj7kq,0.4204358863062486
4ne6ydfkr,0.700843582729832
xcblinrwc,0.5304919775709376
s2wupgqpk,0.7298527737271518
zuhhevux3,0.5771575311544157
ldonadubk,0.33375685703078994
jpakqiwzk,0.5059751022699933
bgbwfasjb,0.33299232198389206
rj7sbsc2a,0.43981848801258167
entlxjcjp,0.4484411235760465
kmgo8ehwj,0.41791183742954885
t0u5hrkr9,0.5209257387359847
nvxevvamn,0.7556860047041702
2s9whwrl4,0.38813072793969766
70r1vje4z,0.5222915273585759
dzagluide,0.4154190652376915
ocro8cpvg,0.3662371515336313
zv9sqtxv3,0.3348030776647047
lqoimgkla,0.5327099694357751
normbrsx1,0.41443976911305075
rpfvsikuw,0.41277156043291163
ur9pk1ifp,0.4885643225315327
nuk7jgiop,0.49747805821690194
gxng17xeu,0.3062004950252479
yapsnnpn8,0.4659105769046641
bxmreytqw,0.2930627702672979
qwj68w4ko,0.6218006900935957
bonsf3aie,0.38880958606120747
n04lduvs5,0.7571211258978956
fnxrjtfk7,0.44776666595369397
pio3xbfzf,0.45325883020827584
dcdj3lbyb,0.6613175913128819
wyirbslp7,0.6547076373766655
nqos9umpr,0.4805099987387888
bisbnaolt,0.5430873775818492
t95ydsigp,0.6469515290828294
gizpbrhtk,0.5670054406850638
bk6xhasdc,0.3042866122058451
r6zmvzf1a,0.7535057157976321
gu0yzkqyg,0.5415474424671789
utbj2mkst,0.3063046858433449
3whspqhag,0.5414731170173311
e6drqhza7,0.794539103214541
quywzfi2i,0.700878923264969
fgon3waqd,0.3940397074628984
blxfwd7m8,0.4088130172010249
rvhnyucro,0.6066672097406763
gsqynjkhi,0.5290477749014254
isoyxnzlo,0.40606031341164783
tgmupgvji,0.34756206234418185
wrxok5hpi,0.411913463872692
xlo8gj6gw,0.36351046498215095
fngc4doaa,0.6214620348350659
43we2bnzv,0.6634173087382798
6nxykj9kw,0.46841107287806594
pygfl7rg9,0.4349038999135489
v1fqvcc4w,0.38616939152251095
p47fneiv4,0.7234610028593353
se2wd6eb9,0.5202673020174542
cfevaekxi,0.4242974810549756
mswyescxd,0.39759744530009294
a54r9lcca,0.3595342059111081
lboeibse3,0.7189554503433897
7rf6z7agc,0.31322832206948525
igtbgwayp,0.32537325249337706
zf34xvzfi,0.4308958570577047
edayxq0uh,0.7948859594369305
np5oxrva1,0.3008561238282695
ipfy3gams,0.4566351644909049
3pwehgoeu,0.540085941812612
xtxgrfi5f,0.5728316747136578
d22vw4nds,0.7104079159198978
72cx6yczo,0.6567836067993067
celibhvj6,0.5233311588995075
wvnso3s36,0.561873866137417
e5opxlzmw,0.536973778562424
77egssc7v,0.40034548377548435
4hfzciulv,0.3090775921322166
ojeefszyu,0.7274286548161337
nu9rx4nb2,0.6028148854926751
priitnudu,0.4649713674964759
y5m8gahrz,0.6529523784717142
1vzbisskc,0.41825756224812827
zoeuhkwfr,0.5207843609451577
2zcspm4pz,0.5347430810186996
m84smgjqz,0.32442976570017407
vyttwjznj,0.44389995215312694
ah8oqbqrs,0.42280734298776756
kkgl8srew,0.6474495436205976
7wbcjdzun,0.49123899083354683
gmgm0vwns,0.6495290847638802
hawtzkuq0,0.4583959118224583
ddipoq9nu,0.6348594541254193
sf4cc4ftt,0.47047014359130646
yr6m8jq9p,0.38654213656667924
zftvlqaub,0.4087126494713309
kk802kfn0,0.5653496702916749
ows00l4mi,0.41116353874276823
quehhszo8,0.49500931109006485
wourem0hw,0.5977125347261061
h9qdvpups,0.7751145049125503
50dyw3hgx,0.42668058162995764
qlpnglksg,0.35511315407259625
yioxnyjbb,0.4142034055842426
d9owmbaix,0.6356491137281711
w8d1mcxud,0.6863524926935406
pcf9olomb,0.40243611492077314
pwqgr5bqs,0.459837245355417
wdh24gfxj,0.3333779485060486
riklcbmrv,0.66430185792417
861hfchel,0.4579067975415328
qli14c6yd,0.5041530631083727
hqy2ksrfe,0.769589007572943
pzd47ifks,0.732051070760791
5stz6usgc,0.5599438405219594
7yylcpm0g,0.4237952182207092
ykbbhv5f2,0.5950913675481715
sg3244gmj,0.3369408663258088
ucetuwfda,0.4592814276309433
2eiokr6k0,0.45879400237824836
xo6pplwpc,0.4648063550577596
8b8dx7ivo,0.45331225568066674
ma6aohzcd,0.33295215618397483
drq5kbug7,0.5169406048947798
uqzakdmet,0.6863942134116234
aqnzglefz,0.49644132252400675
pjzcfi43v,0.6276257889527358
4kfwpxxag,0.32521850897903604
qx5vbis8k,0.4997674647896022
vkqlidgg3,0.5900907188086557
cpsb6rrvs,0.4862445706757458
xocsjpehz,0.5170783008258439
khi3pvrva,0.5072202180050678
7rs0teqvn,0.42748211491450827
c6anturrh,0.6351693367195858
pdvczfto8,0.540726630745943
3qbyrcyx7,0.565922670495201
kvbelaxhl,0.4074323317470644
nkj87bfjw,0.7226677292044352
aau09xhhu,0.35289750948989584
xujh1k3nn,0.5509994009573622
xwhftdslj,0.4808723842519665
xk9i7ohe0,0.5941479921788912
cocqzt3yr,0.3110391318625209
hjrgvbzns,0.31323369819634694
ihgtty4vh,0.44058754828851043
rg71e8lja,0.6932957563278246
5vr4nomuj,0.5364965752849342
5mowhapxo,0.7939888416068571
eoivubwqm,0.2789561203248563
ra34ebcjv,0.500350975851212
vi0fkexd8,0.5451772416289344
yaok15znv,0.5292967501111122
bzimz2ftq,0.6014508442991806
ziijjhm3p,0.492308370016982
4ygr0o3lr,0.3103527355854176
izwhywkbk,0.30545868228437284
lbkezwjf9,0.3615408634971928
sntm1gkpf,0.6335025972274811
lscml4vlq,0.4584021383329795
m1xpopy9r,0.494565760821696
zave1lkft,0.32938161220680917
tgplql01t,0.456645643729884
tzbzd23l2,0.43436820491179623
whtvruvgd,0.33768495709490737
7ab1xtvt8,0.3139284937844069
cs1fdtlvm,0.7170878816092268
qclofanlx,0.6537126638546783
3wotrmnm8,0.5866048806809199
jyjnzkmvv,0.3544025868600267
ipnyyepbc,0.669129112405307
awognzd8z,0.5683397681791769
nl4q0yjhk,0.4866651292474729
96s4i97ai,0.43317057668236963
czw3nwhyz,0.6496594929515513
qejfkecv5,0.5376936848936944
v7srjpsph,0.44468201715206407
nffvndgjz,0.30426332709809145
p8eyg2vut,0.5804553184875628
mhregexba,0.46969824210762645
7pvlapdeq,0.388176855072974
vrirj1bwq,0.42809086113197214
wexkz6vbn,0.5288390718657426
pzg5bgnbz,0.3837696668868775
yblrhzaey,0.42183949530877746
pbmgqylys,0.4761767236677613
ze2uzajxj,0.4972206709062133
zc6p0mbyb,0.5607232227343958
kasv5pqnv,0.5691788964794425
axkty3np2,0.6361711468314191
qna1mfm2t,0.356745039456457
ajs1iway7,0.5416166194954868
oqblowyrv,0.36812974094488204
t9oshw5wg,0.49779824908663056
htq5wjzot,0.6158584538734281
1gmebqrvd,0.7673599215737483
cctbp4v3a,0.46321258288668304
ss6ha1qqa,0.3858089236893935
agbdvnw9t,0.6332840779251462
dgpucbi26,0.47262168948377975
106vwudge,0.7730386184656791
xxhdsfv8x,0.634406354248654
bmbvabfwf,0.3693955555313131
sxuh1ricq,0.4488036142912117
ipkozndxv,0.5571525514536222
gkiegkxx8,0.5970595370895537
cavvjncd1,0.6174874657454201
nl7rs2z2g,0.7562375914829671
scjpx36lt,0.5452024169716567
nngxlllnc,0.6692062241198016
bqzozhcgm,0.6174789790885886
ac1hsvlbd,0.6432895492763139
ne6r3l1nb,0.48206184022050774
ke6fl7qkq,0.5671120010828512
kviold4jc,0.38810843999989275
x0eao3pkg,0.4500037189683901
p1f6qkee0,0.4542787623027452
yycuwn9gi,0.32142341496704985
4tafbjpp9,0.33862941531340807
gzstcpdrf,0.4618468219793854
i2gbslmbb,0.5882094515296407
0p3dknqld,0.3951347689272201
id5s6soin,0.6271951950627994
s58qystji,0.48867048248910455
xgtih8vzf,0.6040460610817275
rdvki0vdq,0.5818572460721163
xnw1q2duw,0.32691119809857266
lfrnonpgz,0.7485010701475958
dyklg8vnw,0.37274366255552516
7e2jsqoap,0.5836906901019175
myxttmlof,0.6107047861477828
nca29lt4a,0.6127955768668744
eoit3shab,0.40646330863954216
rpcy9nugv,0.49006360823408035
vkyb4gqey,0.6506101476953465
d9ou7pro9,0.7723462597095974
yx2psazf1,0.5415460639936277
bewnb1z6g,0.664582041526995
15i4icpzg,0.28052576856227723
hr3di54qu,0.6706054102444071
0wzgjht5b,0.4944265035543371
jxbbasgkm,0.35408628190295577
kk9azalc0,0.36157745153287724
ewpi0rbnh,0.5308151339649633
nbqwmv1nx,0.6219810788444862
ollf1euqb,0.44626121893117576
dqjsfg81b,0.5435319963506362
hj7yhpz7x,0.31298586186948796
911r5jiqn,0.7492826058906538
4sd3xxent,0.4514663811717133
woqfyqkdn,0.44949079650583523
wc7eqdego,0.40176235412653316
1ao7fbt0o,0.6850962901087795
ymtdgzi9v,0.7485973647403119
9oizr7x1g,0.4310349161230941
pjfdig02w,0.6533349218868094
i0c5nntjf,0.39850453139344055
3jkoniilt,0.3583341159825279
etorgogtw,0.4525652654315931
nqbxlonzc,0.5255414795089732
4ttfprnhx,0.4617298550755711
y6l6idw7j,0.5206262827299779
6zgmp9nld,0.45462721822337276
yz4hkmqyr,0.48159115238604366
x10ndlozq,0.4446189092048124
egelhjsh9,0.3318800305540979
zffbeair7,0.38245437406886373
pmsocc7lt,0.4697191722499889
9tobuwqjd,0.6305146825244616
xpuage5x9,0.7302499061421064
cjc4w6pnz,0.3812437302964327
lrtyro2vl,0.39647554346964453
ohjly9axv,0.322814882092253
ivvswo0fr,0.5622837870466207
em21wfi9h,0.5397300643269279
iw2x76m8t,0.47643182538321166
fprneisz3,0.7597267329055908
mc2zp1vzg,0.5564661820629566
t28hs1yws,0.36625670017485373
ske2aho62,0.3721043605232412
xo9c44h3g,0.3802255933983511
e1wtqox9w,0.6506875864046192
287xvu5f5,0.5840671051717353
phdw6xypb,0.5400719521886314
pannnxt6u,0.606843621788584
jxrzf9tiq,0.6152017543404557
pvoztswfg,0.7661575506112102
fagpnxwme,0.6322479711565684
tf4gvq4t4,0.45433186575137624
1aw1ta0dq,0.4663494157686413
gxbjv0ylq,0.28052267699358485
ckhm0h1h6,0.5114886727461001
liijsb8da,0.46042509958536104
igvlhrtij,0.5911772091842656
4pdn9sxzm,0.3861491096471737
4ivcx5aqx,0.35095425727883184
uxhua80hp,0.5088635583787873
0zpu4g3w4,0.3679901177293879
9hsck15fy,0.4259432021338315
ue7q46iy5,0.38924811068131215
jpvl9rodc,0.5561527290963388
pwaye6kqo,0.5927915540909089
gkgqvsw2o,0.5187330783364767
hjkwiyq0c,0.4299965996888594
vkyp4nwwe,0.4408998935115839
5v4ha7nkb,0.6111895332268654
dgcswuoys,0.5203088984917776
jq37dgy3i,0.4625765845284437
nf4xksbcd,0.5834012326734033
c4qe4emfu,0.6624551554811499
ed8azkxuv,0.35932163929876737
357oegmva,0.7295840870177267
ogt2ntwkj,0.7606012178465401
yhuo4dkaw,0.5589090412947402
gycfvubse,0.3257786363136007
ohudzkwvx,0.3008484690682257
covymjqcg,0.4991836465632626
jwtlqdwkh,0.40497516043030046
9af8ia4ed,0.34639653548908356
qqhypwk9f,0.39751254354875104
t091mrn9y,0.6435198706965368
vrzducnz8,0.3815394935519729
eef86nawn,0.340532012744029
ujlqwfce7,0.5055428730663559
ruefxjmkc,0.6190541844449637
ifducpclg,0.4638699136027743
egnhz0h5p,0.5181748479899746
uyw8hnmfj,0.6743964266123075
vceaioelx,0.5275217904613221
ei6rwnqll,0.3118012546784124
wqh3h6xec,0.44895275493300063
mbncjzke9,0.33477340214092133
twi9fjkam,0.5724615418310294
a5n2lx44i,0.3255558136462904
ifxdli8pp,0.6196500024760161
kqllxerbk,0.3499092359626345
ec9fujeqx,0.3760421327006257
hjpjcfsad,0.3804520030119165
iedn8su0w,0.443142769840946
ut85uqo8w,0.3403922987997768
1khyc5q9f,0.590428893084156
vfivdvlgk,0.3081295707817685
dlwuhyvws,0.7528520727574862
vxolwwcz0,0.265885784566298
bjede7g0o,0.35404667266047457
u89dorjiz,0.6382135574184925
lf19u96sc,0.6176033175578004
qfhk8jdf2,0.6000039695943922
qstvjrasr,0.648409699474524
ksvk3dqzp,0.6647299871668297
n7nqhfnhr,0.5446686780544212
rfhdkhixp,0.45938911932610216
nxkhvlwhe,0.4035959906671485
jphiyvpat,0.5260244685054923
avpdbeeyr,0.6582426216409294
0y8pitufh,0.4696942517744862
tmhrgyi1l,0.4745043206971783
d99nllxpq,0.44227477465570064
4kxok8ffs,0.3487719935336696
seorduyxu,0.4666131368056659
oas6ci3ay,0.6023697859939429
kwqgibpzk,0.45294623447982374
arpwhhn4b,0.4721540774195274
lflu3irpu,0.7608214277224127
o0nvzldjs,0.3069393718861702
mcb6qx8c6,0.6724551513349553
385rnwmlq,0.3272456858896401
uyhtjt8wr,0.49885495241592676
94forfwaj,0.4488441941954329
q6i4jrco3,0.5249368808086952
k5yqbw0cg,0.6912181759323917
lvj0tx5xs,0.5304827439652833
lla4avtze,0.5610886952846846
5jcrbe3as,0.6626108060981869
mtgyzo28h,0.32102204031779147
sjtce1luc,0.4864334469058686
qo5ri4326,0.308477992647488
8vmmfdift,0.41806603608897486
pra1yzeiz,0.3672386527906398
fgz9dyrbu,0.41430477024091794
cm3xaruaf,0.5874906710990875
ivilooevk,0.45237700472427267
hsozcv1sl,0.7041637530466742
mp246xum4,0.2572887350965712
vizuj5hqe,0.6406596066692907
xtcqy1at5,0.43221406843968313
2h76tihm7,0.6292389806735672
fvtk4tqvi,0.40737494551475517
jncog93jx,0.36199376379756504
g13ppmq26,0.5366018433600506
d2yfg2f3i,0.5803659092545133
axwm6rei8,0.40388583747590195
xpv0y9r7z,0.5847509716467468
3fsbvet1l,0.6894489068470256
4rsizlvdb,0.5436477704677969
myfbhaigh,0.5366842345188996
n9k8izsqz,0.6003575849631285
xus7njggr,0.5524593331917791
d0tjzocbd,0.42481415756685026
6z8alajx4,0.5216275594185319
tq8eh2jdk,0.5858222126721621
ry8nlbbhx,0.7554559197446182
aympdghdq,0.41926675480838593
rilflrrdd,0.4578985345369191
y4zro1oij,0.6771554608053543
em5iimhif,0.6043661075724573
j6nj1mucx,0.500287026999666
fothohzbg,0.3946217305219264
htwc4b6z0,0.5544357302002365
s7zrwr9ik,0.46949611326556845
sfbfoffns,0.38936806786831696
kvm5nso4g,0.5603124258536081
jy8pjsyyo,0.5658303490663422
apzbzirob,0.5756507100279123
78gnnwiet,0.7004090093260184
qolptukxm,0.3631263556873121
jdya9temu,0.4494022656617797
9ln00gzm3,0.5981422854730017
nyyisd8rj,0.5121361080699582
3kom6uzdg,0.4676956984109052
ek7w7y9bs,0.39248399488211577
bml62hsgu,0.5138117453266264
ykvnauih2,0.4093905312587466
iln5d3nqk,0.36319910026215035
oixqhocyc,0.49325181690837466
io8s7jaoj,0.3423564600101261
gsxkqytam,0.33410487316868387
l2om0fe3n,0.5497088106989179
apn3d0vxh,0.5153004952032378
nm5jtk7vt,0.35370285377371813
2u3lnikpq,0.6776360484861872
kxoeblxqe,0.5648103549880545
fkjzl3crg,0.7804675347315537
bzjrg7fp5,0.3534833680312657
wcmpphcco,0.7092383318112454
gekwdf4kf,0.7353577345501101
stzluxnsf,0.46057593325557633
y0gwjvxcc,0.43693791779271174
f3zfjuaok,0.42810197004505696
yansiekl3,0.7630158844432114
ci3ngdaid,0.4456703980650438
dt0bj0p0f,0.4885060242443343
bvpowjxu9,0.40779795494567367
uwiwn9ud9,0.7026519778765807
fueyxzm6l,0.6095621354443833
xtsmqpunh,0.5569782428082449
b2yrjre06,0.7462888387494402
pehwxjpot,0.7162603128772453
kgnzmbrjz,0.658158530239768
stgatsmub,0.458622449868192
gj0ht5qfk,0.39496758167880747
dc7pcecox,0.5856436813097955
mrysn6aie,0.38886973448924866
ghkwv2d4i,0.52925124813306
kphbt787i,0.6898007799695706
rkblrfu5v,0.784460356268575
kdcirelhd,0.30496410753416436
svlydl5g4,0.4798851068536405
o5jdytarb,0.6315618028214534
anc0jcof7,0.720864721123164
w8yv4thtr,0.3763335321340764
jlc4d4rnp,0.39047608791949645
wgjwfqp3a,0.4555821828638868
cwychabhw,0.5685820734981879
scqx18vgp,0.6160323036371118
vwsoegqh8,0.43329548079677654
kk4pbjptw,0.273502003400769
svg72keog,0.733411269765502
skhgxu0qx,0.6737399793433018
jq8osbmpj,0.3759172231916932
yvobqhmc5,0.7236907041496704
zhdw4pqgt,0.4520641861156685
qcyg465l1,0.6691509732067236
yf6mm45jn,0.7459430962529571
0wsdhztdz,0.7001368114238283
uzykzbbut,0.3690148356746549
xqmmxhr7l,0.33597665031983937
wst50a8kl,0.5961919218806762
f18txmaxs,0.6994845719971599
d8bmblpu7,0.4161294594235625
zdqltvvgs,0.5640821542298269
ixgclbhru,0.530724289289449
c6oqvfvhf,0.48621916673655813
nzka9r6ec,0.42175745053935365
quf7grqes,0.37609032721292945
szn8u28k7,0.45391338772777473
gj9z3dd2z,0.4766234456532918
dg2e0vocx,0.5573420633669843
mptfszmgm,0.46433625839884857
9mxhq8qlh,0.5622991187024479
a9mb9wyxo,0.5486455894079199
rfob9nrlm,0.33634574849380294
yzfdopngp,0.5985406291471115
bbzugt4zr,0.4123572437905175
o1f209shq,0.3619721678093346
xblewhxa5,0.6305150833692141
vs1upe8tb,0.6348237142007032
ze4txnhhg,0.6337880301133076
0cz3hb5eu,0.46372801272592185
ahqoip8j7,0.3184688390273038
ur5k4ncie,0.6873639598475794
utepie752,0.570698115635658
2wzrcofje,0.6455990144961948
djx2kb8ur,0.6786401682571412
0ihpqw69x,0.49153658637989384
u3m2zkkmb,0.5706984271448851
dkt562w0q,0.3915943885536324
kxrtchblv,0.540389575828505
cravg17dy,0.3916290945038292
0huyhk4fq,0.5829557252168851
0m8hbjqvs,0.3457607150869064
bvg4trsaw,0.3854218190225286
ukbhrv53y,0.6816090809950882
wcrivvfko,0.5980171664021456
yxxkexr45,0.7301222924901019
tvldodqxo,0.5073865341601349
uekvweclu,0.5955217968820428
95icm5abh,0.45333279424791545
b0bbtgd9f,0.48573177616351654
h5hccobdu,0.7698047005774543
a6ncvnhym,0.4571506562080119
ruqpicpwu,0.4604226652862939
kyqf859r1,0.31747571718561407
qkrgecuye,0.670612486144755
b50gp4oyk,0.35590106926766946
abozcrwaf,0.4695703051687836
njgfy2fy1,0.505565477238525
3b1oabygf,0.5553114056870627
bsc7udmnk,0.36469191078298435
1wja1s6hw,0.7255615960256697
kbnvvzdqw,0.4913061598202647
bj96euu34,0.6669776814035947
g4ox4jk7n,0.5718101189329245
bpovtsbml,0.4414528591712008
9qnjj984c,0.3508497271366209
4vvrditke,0.6900094476882566
o4uhvz65f,0.46467064405361497
zxu8t53um,0.577196985901963
aox7kbfgg,0.3815322875497468
znrughh5e,0.3316954377211532
v4cl14gtq,0.6857119368910588
5jdhapj6w,0.4481799638587169
nlqlpqfja,0.3435462915861595
43jz6yiuo,0.6600776079023202
i9l6j56f5,0.4670060076004366
irrr02cey,0.328350821129864
kbbqhct1d,0.5148157042070849
1gtskx2ry,0.6306252915325758
duyobemge,0.6266618423900426
qnvqtfwpc,0.31033168628234986
jhu6212hj,0.5465663260359522
iphx10tz6,0.43632202198157966
x5lel7shi,0.595845492812346
ximznj5wt,0.4468493020867476
xxrzhjwwj,0.6031583692118555
durunrjdw,0.29587958921314517
u2wqk1bfn,0.3760967370356064
sapdjd4jc,0.33042347775636816
bpvgbldgr,0.43697768523427405
ckpwgbrfi,0.5920994399767647
fe0jugu8b,0.6654788013004405
gkszppbyu,0.33202481302592435
qu4slos2o,0.6160796234959162
knl0ffqhx,0.39411641663365404
nfy7kmsb3,0.4721446259591518
hvcwiy1nv,0.7005709939785345
hatuoozkq,0.576443460484388
lrkir6meb,0.6834577928941887
m9trcrpoy,0.6087874259782085
bukm63oev,0.345657087197795
eizxl6o4x,0.49754813393435665
wut49lhtl,0.6795585065397616
loxupqoem,0.5389558644481085
xjlynew4l,0.3404674539207042
yzww8rpe3,0.5451189151053495
nisz9yrqm,0.46122909437977494
h4ned4anv,0.3247866258893558
pm09vy3tl,0.5094862195233618
m3czfsx6v,0.6009666644656735
8x6zw0jbq,0.48082209024045913
i88jll35o,0.6011428158222826
w2sabv7uj,0.690740892069908
52ztqf8m5,0.4369385279787687
tvzwphbkq,0.4623232633457097
u8yaygmpl,0.5270644643191995
sikgfd3da,0.38463833846080453
7mtn3gusy,0.5143166730926003
7mxa5vhai,0.7649065441605019
ntjicjthv,0.45733854037746147
f1blfluci,0.6712564677697788
ozwji4zji,0.5824029240922359
jqcqs7fvw,0.643232416580363
fqosvb3id,0.5186217488828946
ggkcvezgl,0.4695602336441638
b3quhavwo,0.42777190911969193
mdire2dlk,0.3409100303680225
ojihw8xns,0.603666772125465
c83l7u163,0.42073562164519085
r5di2o4cv,0.7245527786420602
5jml9xy2b,0.43626742028509835
19mgj3vew,0.4248632723162028
ennyjefx5,0.4978337303838717
imn2xagfg,0.7624459752522046
0nlk4rxfe,0.7404085850890574
9ebasvy0f,0.5320567477515741
mh7bil2t9,0.42083866196296194
ob1vhrp3k,0.554756455678916
jmlqnhws9,0.40555372945846846
i38c87u1p,0.35311028672513045
wxy2nzipx,0.34944024789642003
nz94jeyrk,0.42342829101384105
81uk2oa8k,0.7434074802206574
awvmjfaru,0.40720461232801136
ywmfenjnt,0.4616820241117312
t0djr9gya,0.5323983596752104
ncumyxfqf,0.5200792646187236
t0bdbyjxy,0.5764953137834848
ahwjgp2m4,0.7285660761627957
frjwndusj,0.3886401707457331
ys9byqhh0,0.3958796213484387
nbgatq4qs,0.47843555528951787
4qzy5sups,0.6578517433267732
z3ldlzsn0,0.6964955297772811
i9ucwivrc,0.30481440320814873
fvwjmjjl9,0.383292822499475
awpqf58uw,0.4215799655491653
1yxsrxcl4,0.6703288324601252
bnlaltge3,0.5842205561394274
rlp3eyoe3,0.44393819974185195
kzs84m6hc,0.4870743975211477
cnhnchouk,0.4042958638169599
tkfhqyxfw,0.39096628624383006
5p6ywpdou,0.5102458579666116
qvwdxlsku,0.49116023746111137
e7lgmnvmv,0.33836026725789686
pvnegqlyk,0.7193097180504482
denyvvuqz,0.5063241122496454
pzgwhoi0v,0.6067706491364322
i0kxyi7nl,0.4970142638446967
1lfckrkcd,0.5655318614971458
n5xx4uyqh,0.6501251651535587
lkycvsunc,0.749701977520203
m2cun65xi,0.585220579961094
fhse9orql,0.49361804596583403
e3am5kzne,0.5109377590102092
6dasrqaql,0.5031395400938251
ss66dc4mv,0.3864163194012331
079apboz0,0.5149227662725118
f9ngbwkvx,0.6875615446807095
qdb632uy3,0.6856631753131546
